gene symbol	pc1	t4.129#1	t4.129#2	t4.aj#1	t4.aj#2	t4.akr#1	t4.akr#2	t4.b10#1	t4.b10#3	t4.b6#1	t4.b6#2	t4.b6#3	t4.b6#4	t4.b6#5	t4.bpl#1	t4.bpl#2	t4.btbr#1	t4.btbr#2	t4.balb#1	t4.balb#2	t4.c3h#1	t4.c3h#2	t4.c57br#1	t4.c57br#2	t4.c57ks#1	t4.c57ks#2	t4.c57l#1	t4.c57l#2	t4.cas#2	t4.cas#3	t4.cbaca#1	t4.cbaca#2	t4.cbaj#1	t4.cbaj#2	t4.ce#1	t4.ce#2	t4.dba2#1	t4.dba2#2	t4.ddy#1	t4.ddy#2	t4.fvb#1	t4.fvb#2	t4.jf1ms#1	t4.jf1ms#2	t4.kk#1	t4.kk#2	t4.lg#1	t4.lg#2	t4.lp#1	t4.lp#2	t4.ma#1	t4.ma#2	t4.mrl#1	t4.mrl#2	t4.msm#1	t4.msm#2	t4.nod#1	t4.nod#2	t4.non#1	t4.non#2	t4.nor#1	t4.nor#2	t4.nzb#1	t4.nzb#2	t4.nzw#1	t4.nzw#2	t4.p#1	t4.p#2	t4.pl#1	t4.pl#2	t4.pwd#1	t4.pwd#2	t4.riii#1	t4.riii#2	t4.sea#1	t4.sea#2	t4.sjl#1	t4.sjl#2	t4.sm#1	t4.sm#2	t4.swr#1	t4.wsb#1	t4.wsb#2
nop10	0.0034483999698755106	-24.617270731707322	298.7305292682927	-292.1027707317073	134.82272926829273	-26.31797073170742	19.27752926829271	-202.59637073170734	111.76032926829271	123.73152926829266	58.53292926829272	121.95252926829266	-28.334370731707395	55.6444292682927	-125.69237073170734	-292.44407073170737	-67.55677073170727	162.00422926829265	-168.35207073170727	-417.8294707317074	309.6222292682926	532.4970292682926	-124.39677073170742	-113.20107073170743	-220.62467073170728	-100.69787073170733	-45.509670731707274	-107.00207073170736	-431.30607073170734	-260.20537073170726	563.0731292682926	617.8249292682926	-209.5788707317074	-248.9901707317074	475.8550292682926	774.5858292682926	197.44992926829264	-44.296770731707284	293.3083292682927	114.03312926829267	-312.7395707317073	-541.4147707317073	540.8235292682925	579.7600292682926	-193.54187073170738	11.972729268292596	31.842529268292537	55.84282926829269	-391.8466707317074	-200.7600707317074	147.20212926829254	58.35602926829256	39.64642926829265	391.4608292682926	219.47972926829243	521.7577292682927	-193.80707073170743	-436.4331707317074	-452.5639707317074	-358.6824707317073	-148.05407073170727	-20.02737073170738	-327.9208707317074	-361.2816707317073	-92.96547073170746	-138.03417073170726	-150.50607073170727	-178.43017073170745	52.78102926829274	-133.29167073170743	901.9230292682926	816.9933292682924	-356.24897073170735	-340.0150707317074	-113.98397073170736	-86.38027073170747	-73.6191707317073	-259.73267073170746	69.94902926829263	215.16222926829255	-157.75697073170727	113.72012926829257	-161.6884707317074
nop56	0.0058522160850126535	273.8120353658535	130.3572353658535	113.4451353658535	281.3497353658536	81.03273536585357	42.230935365853384	90.6321353658534	31.48063536585346	115.85733536585349	109.84363536585352	152.35983536585354	79.71133536585353	-110.65076463414653	-91.62616463414656	-147.92106463414643	-31.312164634146484	111.80313536585345	9.755335365853398	-3.4742646341467207	2.8614353658535947	37.30123536585347	-37.0557646341465	-18.701364634146557	-29.413764634146446	13.638435365853411	15.21503536585351	188.11643536585348	7.113835365853447	71.94523536585348	-62.29496463414648	-25.760764634146426	-4.338064634146576	-108.91606463414655	-74.05726463414658	-166.58046463414644	247.75933536585353	97.71343536585346	-156.17646463414644	-99.61566463414647	-75.50186463414661	-252.92276463414646	-27.471464634146514	-14.65346463414653	-90.22666463414657	-13.117264634146522	-114.72286463414662	-50.79456463414658	136.04683536585344	65.83133536585342	359.8350353658534	77.35153536585358	87.78723536585358	-99.64496463414662	-299.1328646341465	-177.94426463414652	29.183635365853434	226.81953536585343	-45.58666463414647	52.9437353658534	28.724635365853374	25.139635365853565	162.00293536585355	24.83043536585342	-19.552364634146443	48.50193536585357	134.38373536585345	37.9891353658536	-216.06316463414646	-369.2293646341466	82.1978353658535	-34.94266463414647	20.819935365853553	-6.326764634146457	-7.486564634146589	-4.972564634146465	-116.94096463414644	-215.83936463414648	-2.8047646341465224	-5.460264634146597	-195.80636463414658	-155.45226463414656	-125.23256463414646
nop58	0.008590723654461284	12.616692682926896	21.056092682926874	-21.545107317073132	136.8154926829269	59.31579268292688	-33.578607317073136	69.12839268292686	-45.68830731707311	86.03659268292688	40.19669268292688	50.9334926829269	48.29859268292688	5.276792682926896	40.689092682926855	8.989092682926866	41.20719268292686	-144.33510731707312	171.23609268292688	22.69659268292685	-35.00670731707311	66.88859268292686	-49.49570731707314	47.961392682926885	-50.52980731707311	-51.37190731707312	-46.402507317073116	-4.782307317073105	-10.07300731707312	-20.52500731707312	-9.486607317073151	-13.96970731707313	48.85439268292686	39.319592682926896	-10.835207317073127	-26.850507317073152	3.450092682926879	-37.48940731707313	29.672592682926847	55.68729268292685	-41.80140731707314	8.947392682926875	39.36699268292688	37.50579268292688	-42.5047073170731	49.38649268292687	5.819892682926877	83.97319268292688	-81.4739073170731	32.34809268292685	128.45239268292687	35.077792682926884	-40.20970731707314	-98.54880731707311	-52.36840731707315	-17.347807317073148	-48.44960731707312	13.415192682926886	-43.22360731707312	-12.712407317073144	-13.5801073170731	-21.37980731707313	-133.46640731707313	-50.60260731707314	-34.2855073170731	-22.40150731707314	83.51549268292689	84.85999268292687	-80.61130731707311	-172.06700731707312	-13.408907317073101	23.483092682926895	10.406092682926896	-135.53950731707312	80.07849268292688	66.37269268292687	-12.867407317073116	-2.5085073170731107	30.606392682926867	-95.87330731707311	-16.36440731707313	23.63159268292685	-48.0115073170731
npm1	0.013474359097049495	-192.9870682926828	105.87153170731699	32.822831707317164	1516.677331707317	-17.85266829268312	-199.60166829268292	205.30293170731693	-106.5302682926831	357.9712317073172	93.73923170731723	121.097931707317	76.74513170731689	545.3739317073173	108.04633170731722	44.93143170731719	-3.3117682926827	-322.8372682926829	1324.327731707317	-84.3742682926827	24.414431707316908	881.8666317073171	-128.0037682926827	-123.86976829268269	-144.68116829268274	-194.834168292683	-122.50526829268301	335.90083170731714	-181.80576829268284	34.69963170731717	121.58923170731714	142.70253170731712	154.94813170731732	198.688531707317	-75.45166829268283	280.6805317073172	65.68423170731694	69.08193170731693	90.27443170731704	274.681331707317	-79.87506829268295	131.83963170731704	-38.01556829268293	93.82033170731711	-183.2153682926828	-114.11536829268289	-47.07786829268298	-54.41596829268292	-321.359468292683	103.84633170731695	18.835031707317285	-188.136668292683	-97.65226829268295	-179.129468292683	-422.67446829268283	-293.87916829268283	-26.75326829268306	-44.60376829268307	-114.54196829268312	69.32893170731722	-221.9812682926829	-117.36396829268278	-321.9413682926829	-352.35156829268294	-153.93036829268294	-273.645668292683	79.38283170731711	118.9047317073173	-517.2247682926829	-728.0499682926829	-67.39826829268304	97.73383170731722	-41.84286829268285	-328.2511682926829	-132.63546829268307	79.97503170731716	326.12853170731705	-286.422068292683	66.15943170731725	-296.7476682926829	-179.0957682926828	-68.4055682926828	-202.69456829268302
npm1	0.013474359097049495	-466.1097536585371	331.5963463414628	-58.58505365853716	2290.782646341463	-66.03915365853709	-417.92775365853686	326.4121463414631	-115.43275365853697	604.6091463414632	142.80644634146302	272.2224463414627	261.81624634146283	726.5662463414628	178.63724634146274	-54.629553658537134	-51.59075365853687	-556.9043536585373	2135.2325463414627	-81.32505365853694	-60.580553658537156	1525.8263463414632	-265.7624536585372	-362.91745365853694	-232.13035365853693	-400.2163536585372	-207.7727536585371	549.5471463414633	-91.54615365853715	85.85434634146304	228.14014634146315	397.1638463414629	217.57384634146274	360.70894634146316	-36.54005365853709	-136.1413536585369	157.7680463414631	56.71574634146282	381.0566463414625	370.02584634146297	-222.1315536585371	216.65394634146287	141.550146341463	195.8576463414629	-252.885553658537	-220.90235365853687	-156.707953658537	-131.81895365853688	-525.1721536585369	210.06874634146288	138.07534634146305	-190.27855365853702	-83.64395365853716	-143.326653658537	-633.8178536585369	-386.9504536585373	209.80524634146286	-100.86875365853712	-188.92105365853695	38.831646341463056	-377.2202536585369	-69.8587536585369	-778.055053658537	-663.5178536585372	-349.498853658537	-474.6921536585369	140.10964634146285	199.07974634146285	-734.8378536585369	-954.8749536585369	-102.53625365853713	36.64604634146281	-56.46425365853702	-598.354753658537	-212.37445365853637	120.55474634146276	358.53454634146283	-357.61675365853716	48.9553463414627	-89.77955365853722	-325.09565365853723	-127.6106536585371	-483.81965365853694
npm1	0.013474359097049495	-213.10171219512176	-33.89161219512175	-10.08731219512174	1086.5943878048781	-49.0304121951217	-66.6713121951218	252.45048780487832	-110.48891219512166	345.0946878048783	107.77428780487821	175.9296878048783	171.7535878048784	415.9010878048782	-79.46101219512161	68.4958878048783	-100.97421219512171	-261.3623121951216	1132.4900878048782	-147.4085121951216	62.26778780487825	643.8840878048784	-118.2070121951217	21.137187804878295	-133.9701121951216	-57.62991219512173	-190.41141219512178	267.8345878048783	-177.34391219512167	37.18358780487824	21.236687804878102	389.4577878048783	161.1380878048783	103.16708780487829	-113.66111219512163	39.235287804878226	224.2014878048783	-25.871212195121643	-55.165312195121714	274.9979878048782	-90.75711219512164	42.784387804878406	-125.49421219512169	65.48658780487835	-162.09391219512167	10.41638780487824	-136.9284121951216	-9.435412195121671	-276.3274121951217	-83.43741219512162	64.55358780487836	-205.60761219512165	-129.46461219512162	-221.7165121951216	-374.5417121951216	-171.5386121951217	-90.8280121951218	-54.48571219512178	68.02188780487836	57.904987804878374	-143.85841219512167	-80.6132121951216	-369.71811219512165	-295.0488121951216	-264.7228121951216	-162.55591219512166	78.83718780487834	134.65028780487842	-184.16751219512162	-500.18191219512164	68.79778780487823	22.802987804878285	-156.87381219512167	-329.8738121951217	-12.708712195121734	83.41068780487853	368.6223878048784	14.592487804878374	50.024387804878415	-194.12311219512162	-229.69421219512174	-9.88701219512177	-121.71051219512174
npm1	0.013474359097049495	-319.4286170731709	97.98088292682905	5.70848292682922	1418.704582926829	-64.22751707317093	-246.5858170731708	218.93708292682913	-56.310817073171165	296.21558292682903	18.19658292682925	96.732882926829	169.6091829268289	466.1207829268292	55.52828292682898	-26.825117073170986	-20.537217073170723	-338.07311707317103	1185.913382926829	-86.89101707317104	38.21428292682913	947.6545829268289	-215.83481707317105	-212.63871707317094	-214.07531707317094	-152.62961707317072	-107.60801707317114	372.84368292682893	-33.60401707317078	148.91918292682885	212.27718292682903	203.77008292682922	124.42988292682912	244.08508292682927	20.25378292682899	-85.92101707317079	100.50808292682905	16.755582926828993	215.93118292682902	241.2659829268291	-25.442917073170975	141.58718292682897	100.78398292682914	173.1405829268292	-136.70831707317075	-105.06371707317112	-97.58661707317106	-215.1546170731708	-282.37151707317116	94.03968292682885	103.50248292682909	-150.04591707317104	-123.43591707317091	-143.54721707317094	-375.1026170731709	-307.37011707317106	127.03028292682893	53.27178292682902	13.755682926829195	97.85448292682895	-234.06501707317102	-117.62631707317087	-518.629217073171	-403.20251707317084	-201.25461707317072	-266.2470170731708	62.53078292682903	139.33258292682922	-419.6552170731709	-597.4968170731709	-40.20711707317105	146.81828292682894	-81.74061707317105	-362.75791707317103	-114.19901707317104	122.05328292682907	345.53568292682894	-211.22091707317077	44.206982926828914	-338.6316170731709	-213.75411707317107	-121.241717073171	-297.05001707317115
nr4a1	0.011884707331979013	231.70876829268298	550.9693682926829	261.1736682926829	224.53996829268294	-42.90383170731707	-79.59633170731706	133.7810682926829	-69.43343170731708	-114.03293170731706	54.712668292682906	47.20246829268274	35.4051682926829	47.934668292682886	-61.878031707317064	-212.51093170731707	55.75126829268288	342.7198682926829	38.09156829268295	-1.7978317073170729	-99.58513170731709	-173.84263170731708	198.01966829268292	126.44406829268291	45.4744682926829	-33.75783170731705	-44.28633170731706	-89.12593170731708	-155.26133170731708	-112.29193170731708	-42.8595317073171	-176.43863170731709	14.614168292682962	-54.333231707317054	79.7131682926829	93.8920682926829	212.54906829268293	121.66396829268297	-208.58223170731708	-183.0525317073171	-63.033931707317095	-61.197731707317075	33.04816829268293	-71.64453170731707	125.11366829268297	237.30986829268295	52.41006829268292	-5.694431707317108	31.27136829268295	85.15596829268293	177.03676829268295	321.560668292683	-29.687631707317053	-132.23783170731707	-25.458631707317068	-5.947031707317024	-104.17223170731705	-29.929731707317103	-59.494531707317094	-1.5593317073170283	-161.53313170731707	-166.45023170731707	215.88226829268297	136.57326829268288	14.619668292682945	237.8019682926829	-77.7549317073171	-137.2329317073171	-74.48333170731706	-16.34823170731704	-113.41823170731709	-53.61993170731711	-101.6079317073171	-77.27843170731705	-190.38793170731708	-162.4612317073171	-164.6111317073171	-247.55583170731705	-151.08723170731707	-189.68303170731707	-44.48443170731707	55.49286829268294	35.988568292682885
nr4a3	0.005615139443483777	38.80002439024389	85.25852439024388	43.737324390243884	63.5709243902439	-0.4333756097560979	-12.314775609756111	52.853224390243895	-13.552375609756098	-28.335975609756105	3.2477243902438886	6.069824390243895	0.45412439024389073	-11.812875609756105	-19.36627560975606	-27.48367560975609	6.129224390243905	-15.184075609756093	68.6849243902439	-2.4009756097561024	20.09362439024389	-40.034575609756104	45.24772439024389	22.720824390243905	-9.039075609756111	6.433524390243889	-9.631975609756097	-8.873175609756117	-32.8367756097561	-14.035775609756115	-14.272875609756113	-42.68637560975611	-11.224775609756108	-21.295175609756114	-3.110875609756107	-36.35677560975611	21.8850243902439	18.22782439024391	-47.923275609756104	-17.821675609756113	-20.539375609756092	-33.9222756097561	-17.928475609756106	-42.226375609756104	57.96232439024391	74.93772439024389	15.852124390243887	35.897724390243894	-11.947875609756096	-7.648075609756091	37.2079243902439	48.740524390243905	14.246124390243892	-38.9043756097561	-28.286375609756107	-16.619975609756096	-22.132275609756107	21.890924390243896	21.182824390243894	15.896324390243905	-26.51537560975609	-44.683075609756116	78.0270243902439	24.659224390243907	-2.7262756097561294	46.40522439024389	-21.173575609756114	-2.0849756097561	4.348724390243888	-36.242675609756105	41.40582439024391	-6.235475609756094	12.375524390243896	-5.786975609756098	-33.30567560975609	-29.681075609756107	-33.41737560975611	-44.08387560975609	-57.9581756097561	-47.819375609756094	-10.493775609756113	16.65672439024391	11.283524390243883
nup62	0.003515970809158566	61.67115121951224	70.39575121951225	8.183051219512208	17.73765121951226	-1.105948780487779	84.24125121951215	-5.0262487804877765	65.39565121951216	-29.040748780487775	43.74315121951224	84.23095121951224	41.1400512195122	13.011551219512171	-64.36324878048782	-48.664348780487785	-20.81064878048778	168.34945121951216	-41.46414878048779	-121.18484878048781	-52.97584878048781	-50.99384878048778	-13.093848780487804	22.87165121951216	-40.71934878048779	28.822751219512156	21.459751219512214	-60.22664878048778	-56.273948780487785	-57.90534878048777	-36.6640487804878	32.407951219512256	-39.325048780487805	-62.66764878048781	75.37415121951221	82.0014512195122	138.94885121951222	34.28665121951224	-2.0629487804877726	122.44915121951226	-44.62164878048782	-93.84394878048778	-51.55524878048777	-64.0046487804878	-7.356648780487774	68.46265121951217	80.95135121951216	33.22505121951224	-34.8214487804878	-65.42074878048777	108.3779512195124	51.10055121951223	100.88945121951224	110.91975121951225	-43.1776487804878	-16.382948780487823	72.81615121951222	73.00425121951218	-100.96844878048779	-3.408348780487813	71.78715121951222	33.06645121951226	10.646951219512175	10.219951219512154	-65.5483487804878	-43.24064878048779	2.4352512195122245	-63.67224878048779	-24.8574487804878	-45.839348780487796	-31.677448780487794	-15.522948780487809	-17.602748780487786	-103.21014878048777	-34.81344878048782	-9.207448780487823	-99.2548487804878	-91.1226487804878	-45.341348780487806	-3.89394878048779	15.563951219512205	24.90805121951223	-60.161448780487774
pa2g4	0.008829918281249429	66.09410121951237	232.06140121951216	44.94000121951217	396.8798012195123	-119.31769878048772	-57.416398780487725	58.72890121951218	18.44090121951217	131.83520121951233	116.46860121951227	143.07930121951222	82.07060121951235	85.83090121951227	46.702701219512164	-20.451998780487656	-116.53639878048773	75.76750121951227	135.88980121951226	-95.52189878048773	-12.341098780487755	267.6563012195122	-112.91989878048776	-88.91159878048768	-112.93679878048772	-113.11609878048773	-41.56219878048773	225.3054012195123	-210.1166987804877	-118.11729878048777	17.219901219512167	198.20060121951224	24.077501219512214	-25.92839878048767	-34.978698780487775	-22.335198780487644	444.86130121951237	105.99900121951237	98.2873012195123	177.14790121951228	-264.91949878048774	-234.3815987804877	45.09280121951224	103.98020121951231	37.09150121951234	-53.2896987804877	-21.56579878048774	-70.21929878048775	-85.04609878048768	-85.94449878048772	378.4865012195123	164.88200121951218	-27.80989878048763	-154.58009878048767	-347.3611987804877	-26.123398780487832	134.34230121951236	41.53600121951217	-207.29479878048767	-80.52439878048767	24.36870121951233	94.98190121951234	-19.478198780487674	-51.16769878048774	-129.24089878048767	-84.65889878048768	130.02200121951228	145.56300121951267	-298.0215987804877	-435.59389878048773	158.42620121951222	198.9625012195122	-139.74129878048768	-163.78119878048767	134.91380121951238	156.23540121951237	-72.41119878048778	-114.8358987804877	-150.05409878048772	-134.31269878048772	-170.0043987804877	-54.880698780487705	-162.67839878048767
